수행시각,뽑기ID,아이템명,etc_json,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-15 16:43,630204,인페르노 위저드,"10202,""Rarity"":4}}",82840,8.284
2023-02-15 16:43,630204,인페르노 아처,"10202,""Rarity"":4}}",82929,8.2929
2023-02-15 16:43,630204,벨켄,"10202,""Rarity"":4}}",82918,8.2918
2023-02-15 16:43,630204,벨리타,"10202,""Rarity"":4}}",82905,8.2905
2023-02-15 16:43,630204,호텐 플로츠,"10202,""Rarity"":4}}",82697,8.2697
2023-02-15 16:43,630204,카를린,"10202,""Rarity"":4}}",82719,8.2719
2023-02-15 16:43,630204,네드라스,"10202,""Rarity"":4}}",82515,8.2515
2023-02-15 16:43,630204,바이스,"10202,""Rarity"":4}}",82749,8.2749
2023-02-15 16:43,630204,인페르노 어쌔신,"10202,""Rarity"":4}}",82737,8.2737
2023-02-15 16:43,630204,크리스,"10202,""Rarity"":4}}",82815,8.2815
2023-02-15 16:43,630204,그리헨텔 아처,"10202,""Rarity"":5}}",22535,2.2535
2023-02-15 16:43,630204,그리헨텔 위저드,"10202,""Rarity"":5}}",22593,2.2593
2023-02-15 16:43,630204,그리헨텔 어쌔신,"10202,""Rarity"":5}}",22281,2.2281
2023-02-15 16:43,630204,그리헨텔,"10202,""Rarity"":5}}",22359,2.2359
2023-02-15 16:43,630205,다크 나이트,"10203,""Rarity"":3}}",21975,2.1975
2023-02-15 16:43,630205,메타트론 아처,"10203,""Rarity"":3}}",22014,2.2014
2023-02-15 16:43,630205,데빌헌터,"10203,""Rarity"":3}}",22006,2.2006
2023-02-15 16:43,630205,메타트론,"10203,""Rarity"":3}}",21746,2.1746
2023-02-15 16:43,630205,아폴론,"10203,""Rarity"":3}}",21824,2.1824
2023-02-15 16:43,630205,아르테미스,"10203,""Rarity"":3}}",22481,2.2481
2023-02-15 16:43,630205,다크 스팅어,"10203,""Rarity"":3}}",22222,2.2222
2023-02-15 16:43,630205,엘더 스팅어,"10203,""Rarity"":3}}",21818,2.1818
2023-02-15 16:43,630205,크로노스,"10203,""Rarity"":3}}",21877,2.1877
2023-02-15 16:43,630205,오페르시나,"10203,""Rarity"":3}}",21868,2.1868
2023-02-15 16:43,630205,크로노스 아처,"10203,""Rarity"":3}}",21961,2.1961
2023-02-15 16:43,630205,오페르시나 아처,"10203,""Rarity"":3}}",22066,2.2066
2023-02-15 16:43,630205,비숍,"10203,""Rarity"":3}}",21887,2.1887
2023-02-15 16:43,630205,에리스,"10203,""Rarity"":3}}",22129,2.2129
2023-02-15 16:43,630205,발키리,"10203,""Rarity"":3}}",22107,2.2107
2023-02-15 16:43,630205,암살단 암흑,"10203,""Rarity"":3}}",22036,2.2036
2023-02-15 16:43,630205,넵튠,"10203,""Rarity"":3}}",21895,2.1895
2023-02-15 16:43,630205,넵튠 아처,"10203,""Rarity"":3}}",21695,2.1695
2023-02-15 16:43,630205,암살단 칠흑,"10203,""Rarity"":3}}",22164,2.2164
2023-02-15 16:43,630205,다크 메이지,"10203,""Rarity"":3}}",22076,2.2076
2023-02-15 16:43,630205,네케브,"10203,""Rarity"":3}}",22223,2.2223
2023-02-15 16:43,630205,바알베크의 사령관,"10203,""Rarity"":3}}",21848,2.1848
2023-02-15 16:43,630205,유피테르의 사념,"10203,""Rarity"":3}}",22052,2.2052
2023-02-15 16:43,630205,엘사라드,"10203,""Rarity"":3}}",21758,2.1758
2023-02-15 16:43,630205,아바돈,"10203,""Rarity"":3}}",21905,2.1905
2023-02-15 16:43,630205,아누비스,"10203,""Rarity"":3}}",21791,2.1791
2023-02-15 16:43,630205,여신 칼리,"10203,""Rarity"":3}}",22154,2.2154
2023-02-15 16:43,630205,센티넬,"10203,""Rarity"":3}}",21912,2.1912
2023-02-15 16:43,630205,엠퍼사이저,"10203,""Rarity"":3}}",22144,2.2144
2023-02-15 16:43,630205,각성한 라르카,"10203,""Rarity"":3}}",21974,2.1974
2023-02-15 16:43,630205,스나이퍼 로즈레인,"10203,""Rarity"":3}}",21835,2.1835
2023-02-15 16:43,630205,카오스 가디언,"10203,""Rarity"":3}}",22096,2.2096
2023-02-15 16:43,630205,수라,"10203,""Rarity"":3}}",21885,2.1885
2023-02-15 16:43,630205,베놈리퍼,"10203,""Rarity"":3}}",21700,2.17
2023-02-15 16:43,630205,다크 어쌔신,"10203,""Rarity"":3}}",21870,2.187
2023-02-15 16:43,630205,오페르시나 어쌔신,"10203,""Rarity"":3}}",21633,2.1633
2023-02-15 16:43,630205,메타트론 어쌔신,"10203,""Rarity"":3}}",21966,2.1966
2023-02-15 16:43,630205,넵튠 슬레이어,"10203,""Rarity"":3}}",22228,2.2228
2023-02-15 16:43,630205,암살단 일격,"10203,""Rarity"":3}}",22001,2.2001
2023-02-15 16:43,630205,바알베크의 집행관,"10203,""Rarity"":3}}",21996,2.1996
2023-02-15 16:43,630205,미드나잇 아르테미스,"10203,""Rarity"":3}}",21889,2.1889
2023-02-15 16:43,630205,인페르노,"10203,""Rarity"":4}}",8945,0.8945
2023-02-15 16:43,630205,인페르노 아처,"10203,""Rarity"":4}}",9005,0.9005
2023-02-15 16:43,630205,인페르노 위저드,"10203,""Rarity"":4}}",8966,0.8966
2023-02-15 16:43,630205,벨리타,"10203,""Rarity"":4}}",9212,0.9212
2023-02-15 16:43,630205,벨켄,"10203,""Rarity"":4}}",8909,0.8909
2023-02-15 16:43,630205,카를린,"10203,""Rarity"":4}}",9051,0.9051
2023-02-15 16:43,630205,호텐 플로츠,"10203,""Rarity"":4}}",9025,0.9025
2023-02-15 16:43,630205,바이스,"10203,""Rarity"":4}}",9053,0.9053
2023-02-15 16:43,630205,크리스,"10203,""Rarity"":4}}",9033,0.9033
2023-02-15 16:43,630205,인페르노 어쌔신,"10203,""Rarity"":4}}",9140,0.914
2023-02-15 16:43,630205,네드라스,"10203,""Rarity"":4}}",8954,0.8954
2023-02-15 16:43,630206,레프리컨,"10204,""Rarity"":2}}",19358,1.9358
2023-02-15 16:43,630206,몽크마스터,"10204,""Rarity"":2}}",19402,1.9402
2023-02-15 16:43,630206,래서 아스타로트,"10204,""Rarity"":2}}",19175,1.9175
2023-02-15 16:43,630206,드래곤 나이트,"10204,""Rarity"":2}}",19379,1.9379
2023-02-15 16:43,630206,크루얼 크루세이더,"10204,""Rarity"":2}}",19181,1.9181
2023-02-15 16:43,630206,퓨리,"10204,""Rarity"":2}}",19424,1.9424
2023-02-15 16:43,630206,광휘의 엘윈더,"10204,""Rarity"":2}}",19324,1.9324
2023-02-15 16:43,630206,수호자 엘리엇,"10204,""Rarity"":2}}",19302,1.9302
2023-02-15 16:43,630206,래서 루시퍼,"10204,""Rarity"":2}}",19403,1.9403
2023-02-15 16:43,630206,드래곤 나이트 아처,"10204,""Rarity"":2}}",19244,1.9244
2023-02-15 16:43,630206,님로드 크루세이더,"10204,""Rarity"":2}}",19401,1.9401
2023-02-15 16:43,630206,광휘의 엘로라,"10204,""Rarity"":2}}",19358,1.9358
2023-02-15 16:43,630206,파이어 데몬,"10204,""Rarity"":2}}",19502,1.9502
2023-02-15 16:43,630206,네크로맨서,"10204,""Rarity"":2}}",19599,1.9599
2023-02-15 16:43,630206,쉐이드 웨폰,"10204,""Rarity"":2}}",19467,1.9467
2023-02-15 16:43,630206,시아페,"10204,""Rarity"":2}}",19378,1.9378
2023-02-15 16:43,630206,골든 엠페러,"10204,""Rarity"":2}}",19553,1.9553
2023-02-15 16:43,630206,레이커,"10204,""Rarity"":2}}",19389,1.9389
2023-02-15 16:43,630206,타락한 엘프,"10204,""Rarity"":2}}",19313,1.9313
2023-02-15 16:43,630206,데스마스터,"10204,""Rarity"":2}}",19367,1.9367
2023-02-15 16:43,630206,문라이트 네메시스,"10204,""Rarity"":2}}",19333,1.9333
2023-02-15 16:43,630206,가이아,"10204,""Rarity"":2}}",19511,1.9511
2023-02-15 16:43,630206,수호자 엘리시스,"10204,""Rarity"":2}}",19323,1.9323
2023-02-15 16:43,630206,골든 엠페러 아처,"10204,""Rarity"":2}}",19199,1.9199
2023-02-15 16:43,630206,타락한 엘프 아처,"10204,""Rarity"":2}}",19303,1.9303
2023-02-15 16:43,630206,데스마스터 아처,"10204,""Rarity"":2}}",19371,1.9371
2023-02-15 16:43,630206,스핀들 네메시스,"10204,""Rarity"":2}}",19089,1.9089
2023-02-15 16:43,630206,가이아 거너,"10204,""Rarity"":2}}",19303,1.9303
2023-02-15 16:43,630206,미드나잇 셀린느,"10204,""Rarity"":2}}",19308,1.9308
2023-02-15 16:43,630206,캡틴 라이칸,"10204,""Rarity"":2}}",19272,1.9272
2023-02-15 16:43,630206,프린세스,"10204,""Rarity"":2}}",19147,1.9147
2023-02-15 16:43,630206,차크람 소녀,"10204,""Rarity"":2}}",19205,1.9205
2023-02-15 16:43,630206,헌터 노바,"10204,""Rarity"":2}}",19230,1.923
2023-02-15 16:43,630206,길가메쉬 나이트,"10204,""Rarity"":2}}",19573,1.9573
2023-02-15 16:43,630206,길가메쉬 아처,"10204,""Rarity"":2}}",19361,1.9361
2023-02-15 16:43,630206,바바리안,"10204,""Rarity"":2}}",19360,1.936
2023-02-15 16:43,630206,에리세드,"10204,""Rarity"":2}}",19313,1.9313
2023-02-15 16:43,630206,아스모데우스,"10204,""Rarity"":2}}",19313,1.9313
2023-02-15 16:43,630206,글래디에이터,"10204,""Rarity"":2}}",19338,1.9338
2023-02-15 16:43,630206,아크데몬,"10204,""Rarity"":2}}",19349,1.9349
2023-02-15 16:43,630206,아수라,"10204,""Rarity"":2}}",19131,1.9131
2023-02-15 16:43,630206,헤라클레스,"10204,""Rarity"":2}}",19337,1.9337
2023-02-15 16:43,630206,라르카 집정관,"10204,""Rarity"":2}}",19236,1.9236
2023-02-15 16:43,630206,리치 킹,"10204,""Rarity"":2}}",19423,1.9423
2023-02-15 16:43,630206,황천의 기사,"10204,""Rarity"":2}}",19582,1.9582
2023-02-15 16:43,630206,황천의 레인저,"10204,""Rarity"":2}}",19328,1.9328
2023-02-15 16:43,630206,다크 나이트,"10204,""Rarity"":3}}",1568,0.1568
2023-02-15 16:43,630206,메타트론 아처,"10204,""Rarity"":3}}",3174,0.3174
2023-02-15 16:43,630206,데빌헌터,"10204,""Rarity"":3}}",1525,0.1525
2023-02-15 16:43,630206,메타트론,"10204,""Rarity"":3}}",3089,0.3089
2023-02-15 16:43,630206,아폴론,"10204,""Rarity"":3}}",3172,0.3172
2023-02-15 16:43,630206,아르테미스,"10204,""Rarity"":3}}",3127,0.3127
2023-02-15 16:43,630206,다크 스팅어,"10204,""Rarity"":3}}",1549,0.1549
2023-02-15 16:43,630206,엘더 스팅어,"10204,""Rarity"":3}}",1509,0.1509
2023-02-15 16:43,630206,크로노스,"10204,""Rarity"":3}}",3209,0.3209
2023-02-15 16:43,630206,오페르시나,"10204,""Rarity"":3}}",3244,0.3244
2023-02-15 16:43,630206,크로노스 아처,"10204,""Rarity"":3}}",3219,0.3219
2023-02-15 16:43,630206,오페르시나 아처,"10204,""Rarity"":3}}",3110,0.311
2023-02-15 16:43,630206,비숍,"10204,""Rarity"":3}}",3162,0.3162
2023-02-15 16:43,630206,에리스,"10204,""Rarity"":3}}",3225,0.3225
2023-02-15 16:43,630206,발키리,"10204,""Rarity"":3}}",1585,0.1585
2023-02-15 16:43,630206,암살단 암흑,"10204,""Rarity"":3}}",3242,0.3242
2023-02-15 16:43,630206,넵튠,"10204,""Rarity"":3}}",3153,0.3153
2023-02-15 16:43,630206,넵튠 아처,"10204,""Rarity"":3}}",3218,0.3218
2023-02-15 16:43,630206,암살단 칠흑,"10204,""Rarity"":3}}",3154,0.3154
2023-02-15 16:43,630206,다크 메이지,"10204,""Rarity"":3}}",1567,0.1567
2023-02-15 16:43,630206,네케브,"10204,""Rarity"":3}}",3234,0.3234
2023-02-15 16:43,630206,바알베크의 사령관,"10204,""Rarity"":3}}",3125,0.3125
2023-02-15 16:43,630206,유피테르의 사념,"10204,""Rarity"":3}}",3141,0.3141
2023-02-15 16:43,630206,엘사라드,"10204,""Rarity"":3}}",3094,0.3094
2023-02-15 16:43,630206,아바돈,"10204,""Rarity"":3}}",3080,0.308
2023-02-15 16:43,630206,아누비스,"10204,""Rarity"":3}}",3091,0.3091
2023-02-15 16:43,630206,여신 칼리,"10204,""Rarity"":3}}",1567,0.1567
2023-02-15 16:43,630206,센티넬,"10204,""Rarity"":3}}",3224,0.3224
2023-02-15 16:43,630206,엠퍼사이저,"10204,""Rarity"":3}}",3147,0.3147
2023-02-15 16:43,630206,각성한 라르카,"10204,""Rarity"":3}}",1538,0.1538
2023-02-15 16:43,630206,스나이퍼 로즈레인,"10204,""Rarity"":3}}",1510,0.151
2023-02-15 16:43,630206,카오스 가디언,"10204,""Rarity"":3}}",1579,0.1579
2023-02-15 16:43,630206,수라,"10204,""Rarity"":3}}",3103,0.3103
2023-02-15 16:43,630206,베놈리퍼,"10204,""Rarity"":3}}",1526,0.1526
2023-02-15 16:43,630206,다크 어쌔신,"10204,""Rarity"":3}}",1570,0.157
2023-02-15 16:43,630206,오페르시나 어쌔신,"10204,""Rarity"":3}}",3342,0.3342
2023-02-15 16:43,630206,메타트론 어쌔신,"10204,""Rarity"":3}}",3107,0.3107
2023-02-15 16:43,630206,넵튠 슬레이어,"10204,""Rarity"":3}}",3154,0.3154
2023-02-15 16:43,630206,암살단 일격,"10204,""Rarity"":3}}",3040,0.304
2023-02-15 16:43,630206,바알베크의 집행관,"10204,""Rarity"":3}}",3139,0.3139
2023-02-15 16:43,630206,미드나잇 아르테미스,"10204,""Rarity"":3}}",3131,0.3131
2023-02-15 16:43,630210,베르디,"10208,""Rarity"":2}}",3835,0.3835,0.3843,0.2082
2023-02-15 16:43,630210,캐스퍼,"10208,""Rarity"":2}}",3753,0.3753,0.3843,2.3419
2023-02-15 16:43,630210,블러디 뱀파이어,"10208,""Rarity"":2}}",3868,0.3868,0.3843,0.6505
2023-02-15 16:43,630210,레프리컨,"10208,""Rarity"":2}}",16484,1.6484,1.6338,0.8936
2023-02-15 16:43,630210,몽크마스터,"10208,""Rarity"":2}}",16345,1.6345,1.6338,0.0428
2023-02-15 16:43,630210,래서 아스타로트,"10208,""Rarity"":2}}",16456,1.6456,1.6338,0.7222
2023-02-15 16:43,630210,드래곤 나이트,"10208,""Rarity"":2}}",16295,1.6295,1.6338,0.2632
2023-02-15 16:43,630210,노아스,"10208,""Rarity"":2}}",16263,1.6263,1.6338,0.4591
2023-02-15 16:43,630210,엘라임,"10208,""Rarity"":2}}",16204,1.6204,1.6176,0.1731
2023-02-15 16:43,630210,크루얼 크루세이더,"10208,""Rarity"":2}}",15953,1.5953,1.6176,1.3786
2023-02-15 16:43,630210,퓨리,"10208,""Rarity"":2}}",16504,1.6504,1.6176,2.0277
2023-02-15 16:43,630210,광휘의 엘윈더,"10208,""Rarity"":2}}",12129,1.2129,1.2173,0.3615
2023-02-15 16:43,630210,수호자 엘리엇,"10208,""Rarity"":2}}",16261,1.6261,1.6176,0.5255
2023-02-15 16:43,630210,래서 루시퍼,"10208,""Rarity"":2}}",16043,1.6043,1.6176,0.8222
2023-02-15 16:43,630210,드래곤 나이트 아처,"10208,""Rarity"":2}}",16258,1.6258,1.6176,0.5069
2023-02-15 16:43,630210,님로드 크루세이더,"10208,""Rarity"":2}}",16226,1.6226,1.6176,0.3091
2023-02-15 16:43,630210,광휘의 엘로라,"10208,""Rarity"":2}}",16153,1.6153,1.6176,0.1422
2023-02-15 16:43,630210,파이어 데몬,"10208,""Rarity"":2}}",16151,1.6151,1.6176,0.1545
2023-02-15 16:43,630210,슈리엘,"10208,""Rarity"":2}}",16013,1.6013,1.6176,1.0077
2023-02-15 16:43,630210,네크로맨서,"10208,""Rarity"":2}}",16242,1.6242,1.6176,0.408
2023-02-15 16:43,630210,쉐이드 웨폰,"10208,""Rarity"":2}}",16096,1.6096,1.6176,0.4946
2023-02-15 16:43,630210,시아페,"10208,""Rarity"":2}}",16364,1.6364,1.6176,1.1622
2023-02-15 16:43,630210,골든 엠페러,"10208,""Rarity"":2}}",15918,1.5918,1.6176,1.595
2023-02-15 16:43,630210,레이커,"10208,""Rarity"":2}}",16032,1.6032,1.6176,0.8902
2023-02-15 16:43,630210,타락한 엘프,"10208,""Rarity"":2}}",16207,1.6207,1.6176,0.1916
2023-02-15 16:43,630210,데스마스터,"10208,""Rarity"":2}}",12162,1.2162,1.2172,0.0822
2023-02-15 16:43,630210,문라이트 네메시스,"10208,""Rarity"":2}}",16201,1.6201,1.6176,0.1545
2023-02-15 16:43,630210,가이아,"10208,""Rarity"":2}}",16228,1.6228,1.6176,0.3215
2023-02-15 16:43,630210,수호자 엘리시스,"10208,""Rarity"":2}}",12234,1.2234,1.2172,0.5094
2023-02-15 16:43,630210,골든 엠페러 아처,"10208,""Rarity"":2}}",16182,1.6182,1.6176,0.0371
2023-02-15 16:43,630210,타락한 엘프 아처,"10208,""Rarity"":2}}",16077,1.6077,1.6176,0.612
2023-02-15 16:43,630210,데스마스터 아처,"10208,""Rarity"":2}}",12248,1.2248,1.2172,0.6244
2023-02-15 16:43,630210,스핀들 네메시스,"10208,""Rarity"":2}}",16212,1.6212,1.6176,0.2226
2023-02-15 16:43,630210,가이아 거너,"10208,""Rarity"":2}}",16347,1.6347,1.6176,1.0571
2023-02-15 16:43,630210,미드나잇 셀린느,"10208,""Rarity"":2}}",12200,1.22,1.2172,0.23
2023-02-15 16:43,630210,캡틴 라이칸,"10208,""Rarity"":2}}",12110,1.211,1.2172,0.5094
2023-02-15 16:43,630210,프린세스,"10208,""Rarity"":2}}",12250,1.225,1.2172,0.6408
2023-02-15 16:43,630210,차크람 소녀,"10208,""Rarity"":2}}",16188,1.6188,1.6176,0.0742
2023-02-15 16:43,630210,체인 인큐버스,"10208,""Rarity"":2}}",3978,0.3978,0.4004,0.6494
2023-02-15 16:43,630210,헌터 노바,"10208,""Rarity"":2}}",12056,1.2056,1.2172,0.953
2023-02-15 16:43,630210,길가메쉬 나이트,"10208,""Rarity"":2}}",16410,1.641,1.6176,1.4466
2023-02-15 16:43,630210,길가메쉬 아처,"10208,""Rarity"":2}}",16065,1.6065,1.6176,0.6862
2023-02-15 16:43,630210,바바리안,"10208,""Rarity"":2}}",16263,1.6263,1.6176,0.5378
2023-02-15 16:43,630210,에리세드,"10208,""Rarity"":2}}",16280,1.628,1.6176,0.6429
2023-02-15 16:43,630210,아스모데우스,"10208,""Rarity"":2}}",12064,1.2064,1.2172,0.8873
2023-02-15 16:43,630210,글래디에이터,"10208,""Rarity"":2}}",16105,1.6105,1.6176,0.4389
2023-02-15 16:43,630210,아크데몬,"10208,""Rarity"":2}}",16083,1.6083,1.6017,0.4121
2023-02-15 16:43,630210,아수라,"10208,""Rarity"":2}}",16046,1.6046,1.6017,0.1811
2023-02-15 16:43,630210,헤라클레스,"10208,""Rarity"":2}}",16082,1.6082,1.6017,0.4058
2023-02-15 16:43,630210,라르카 집정관,"10208,""Rarity"":2}}",16097,1.6097,1.6017,0.4995
2023-02-15 16:43,630210,리치 킹,"10208,""Rarity"":2}}",15881,1.5881,1.6017,0.8491
2023-02-15 16:43,630210,황천의 기사,"10208,""Rarity"":2}}",16029,1.6029,1.6017,0.0749
2023-02-15 16:43,630210,황천의 레인저,"10208,""Rarity"":2}}",16059,1.6059,1.6017,0.2622
2023-02-15 16:43,630210,그룸프,"10208,""Rarity"":2}}",11978,1.1978,1.2012,0.2831
2023-02-15 16:43,630210,캐서린,"10208,""Rarity"":2}}",12114,1.2114,1.2012,0.8492
2023-02-15 16:43,630210,렉스,"10208,""Rarity"":2}}",15962,1.5962,1.5856,0.6685
2023-02-15 16:43,630210,나이트 오브 퀸,"10208,""Rarity"":2}}",3877,0.3877,0.3843,0.8847
2023-02-15 16:43,630210,나디아,"10208,""Rarity"":2}}",3970,0.397,0.3843,3.3047
2023-02-15 16:43,630210,파이어 워크스,"10208,""Rarity"":2}}",3857,0.3857,0.3843,0.3643
2023-02-15 16:43,630210,시리아,"10208,""Rarity"":2}}",3868,0.3868,0.3843,0.6505
2023-02-15 16:43,630210,디아나,"10208,""Rarity"":2}}",3794,0.3794,0.3843,1.275
2023-02-15 16:43,630210,트루디,"10208,""Rarity"":2}}",3752,0.3752,0.3843,2.3679
2023-02-15 16:43,630210,시에나,"10208,""Rarity"":2}}",11966,1.1966,1.2012,0.383
2023-02-15 16:43,630210,코사르,"10208,""Rarity"":2}}",11984,1.1984,1.2012,0.2331
2023-02-15 16:43,630210,센토,"10208,""Rarity"":2}}",12181,1.2181,1.2012,1.4069
2023-02-15 16:43,630210,파시에,"10208,""Rarity"":2}}",3908,0.3908,0.3843,1.6914
2023-02-15 16:43,630210,베자렐,"10208,""Rarity"":2}}",3806,0.3806,0.3843,0.9628
2023-02-15 16:43,630210,벨라,"10208,""Rarity"":2}}",3849,0.3849,0.3843,0.1561
2023-02-15 16:43,630210,아니타,"10208,""Rarity"":2}}",3922,0.3922,0.3843,2.0557
2023-02-15 16:43,630210,카사,"10208,""Rarity"":2}}",3813,0.3813,0.3843,0.7806
2023-02-15 16:43,630210,다크 나이트,"10208,""Rarity"":3}}",1243,0.1243,0.1234,0.7293
2023-02-15 16:43,630210,메타트론 아처,"10208,""Rarity"":3}}",2580,0.258,0.2589,0.3476
2023-02-15 16:43,630210,데빌헌터,"10208,""Rarity"":3}}",1187,0.1187,0.1234,3.8088
2023-02-15 16:43,630210,메타트론,"10208,""Rarity"":3}}",2556,0.2556,0.2589,1.2746
2023-02-15 16:43,630210,아폴론,"10208,""Rarity"":3}}",2570,0.257,0.2589,0.7339
2023-02-15 16:43,630210,이프리트,"10208,""Rarity"":3}}",807,0.0807,0.074,9.0541
2023-02-15 16:43,630210,아르테미스,"10208,""Rarity"":3}}",2636,0.2636,0.2589,1.8154
2023-02-15 16:43,630210,다크 스팅어,"10208,""Rarity"":3}}",1156,0.1156,0.1234,6.3209
2023-02-15 16:43,630210,엘더 스팅어,"10208,""Rarity"":3}}",1180,0.118,0.1234,4.376
2023-02-15 16:43,630210,듀라한,"10208,""Rarity"":3}}",776,0.0776,0.074,4.8649
2023-02-15 16:43,630210,크로노스,"10208,""Rarity"":3}}",2651,0.2651,0.2589,2.3947
2023-02-15 16:43,630210,오페르시나,"10208,""Rarity"":3}}",2632,0.2632,0.2589,1.6609
2023-02-15 16:43,630210,크로노스 아처,"10208,""Rarity"":3}}",2549,0.2549,0.2466,3.3658
2023-02-15 16:43,630210,오페르시나 아처,"10208,""Rarity"":3}}",2459,0.2459,0.2466,0.2839
2023-02-15 16:43,630210,비숍,"10208,""Rarity"":3}}",2467,0.2467,0.2466,0.0406
2023-02-15 16:43,630210,에리스,"10208,""Rarity"":3}}",2452,0.2452,0.2466,0.5677
2023-02-15 16:43,630210,발키리,"10208,""Rarity"":3}}",1200,0.12,0.1234,2.7553
2023-02-15 16:43,630210,암살단 암흑,"10208,""Rarity"":3}}",2400,0.24,0.2466,2.6764
2023-02-15 16:43,630210,넵튠,"10208,""Rarity"":3}}",2411,0.2411,0.2466,2.2303
2023-02-15 16:43,630210,넵튠 아처,"10208,""Rarity"":3}}",2429,0.2429,0.2466,1.5004
2023-02-15 16:43,630210,암살단 칠흑,"10208,""Rarity"":3}}",2505,0.2505,0.2466,1.5815
2023-02-15 16:43,630210,다크 메이지,"10208,""Rarity"":3}}",1221,0.1221,0.1234,1.0535
2023-02-15 16:43,630210,네케브,"10208,""Rarity"":3}}",2382,0.2382,0.2466,3.4063
2023-02-15 16:43,630210,바알베크의 사령관,"10208,""Rarity"":3}}",2435,0.2435,0.2466,1.2571
2023-02-15 16:43,630210,유피테르의 사념,"10208,""Rarity"":3}}",2466,0.2466,0.2466,0.0
2023-02-15 16:43,630210,엘사라드,"10208,""Rarity"":3}}",2452,0.2452,0.2466,0.5677
2023-02-15 16:43,630210,아바돈,"10208,""Rarity"":3}}",2479,0.2479,0.2466,0.5272
2023-02-15 16:43,630210,아누비스,"10208,""Rarity"":3}}",2470,0.247,0.2466,0.1622
2023-02-15 16:43,630210,여신 칼리,"10208,""Rarity"":3}}",1221,0.1221,0.1233,0.9732
2023-02-15 16:43,630210,센티넬,"10208,""Rarity"":3}}",2380,0.238,0.2466,3.4874
2023-02-15 16:43,630210,엠퍼사이저,"10208,""Rarity"":3}}",2487,0.2487,0.2466,0.8516
2023-02-15 16:43,630210,각성한 라르카,"10208,""Rarity"":3}}",1231,0.1231,0.1233,0.1622
2023-02-15 16:43,630210,스나이퍼 로즈레인,"10208,""Rarity"":3}}",1179,0.1179,0.1233,4.3796
2023-02-15 16:43,630210,카오스 가디언,"10208,""Rarity"":3}}",1328,0.1328,0.1233,7.7048
2023-02-15 16:43,630210,수라,"10208,""Rarity"":3}}",2515,0.2515,0.2466,1.987
2023-02-15 16:43,630210,베놈리퍼,"10208,""Rarity"":3}}",1254,0.1254,0.1233,1.7032
2023-02-15 16:43,630210,다크 어쌔신,"10208,""Rarity"":3}}",1240,0.124,0.1233,0.5677
2023-02-15 16:43,630210,오페르시나 어쌔신,"10208,""Rarity"":3}}",2474,0.2474,0.2466,0.3244
2023-02-15 16:43,630210,메타트론 어쌔신,"10208,""Rarity"":3}}",2467,0.2467,0.2466,0.0406
2023-02-15 16:43,630210,넵튠 슬레이어,"10208,""Rarity"":3}}",2416,0.2416,0.2466,2.0276
2023-02-15 16:43,630210,암살단 일격,"10208,""Rarity"":3}}",2341,0.2341,0.2466,5.0689
2023-02-15 16:43,630210,바알베크의 집행관,"10208,""Rarity"":3}}",2403,0.2403,0.2466,2.5547
2023-02-15 16:43,630210,미드나잇 아르테미스,"10208,""Rarity"":3}}",2325,0.2325,0.2466,5.7178
2023-02-15 16:43,630210,이자벨,"10208,""Rarity"":3}}",1229,0.1229,0.1233,0.3244
2023-02-15 16:43,630210,카를로스,"10208,""Rarity"":3}}",1209,0.1209,0.1233,1.9465
2023-02-15 16:43,630210,미드나잇 에르메스,"10208,""Rarity"":3}}",1274,0.1274,0.1233,3.3252
2023-02-15 16:43,630210,제롬,"10208,""Rarity"":3}}",1208,0.1208,0.1233,2.0276
2023-02-15 16:43,630210,휠카셀,"10208,""Rarity"":3}}",2439,0.2439,0.2466,1.0949
2023-02-15 16:43,630210,엘로이,"10208,""Rarity"":3}}",730,0.073,0.074,1.3514
2023-02-15 16:43,630210,레오넬,"10208,""Rarity"":3}}",1250,0.125,0.1233,1.3788
2023-02-15 16:43,630210,아델리아,"10208,""Rarity"":3}}",1174,0.1174,0.1233,4.7851
2023-02-15 16:43,630210,이안,"10208,""Rarity"":3}}",1191,0.1191,0.1233,3.4063
2023-02-15 16:43,630210,팔란,"10208,""Rarity"":3}}",1155,0.1155,0.1233,6.326
2023-02-15 16:43,630210,로드 오브 아크리언,"10208,""Rarity"":3}}",593,0.0593,0.0617,3.8898
2023-02-15 16:43,630210,릴리언스,"10208,""Rarity"":3}}",594,0.0594,0.0617,3.7277
2023-02-15 16:43,630210,릴리아,"10208,""Rarity"":3}}",658,0.0658,0.0617,6.6451
2023-02-15 16:43,630210,리치 나이트,"10208,""Rarity"":3}}",1230,0.123,0.1233,0.2433
2023-02-15 16:43,630210,라르카 강궁병,"10208,""Rarity"":3}}",1219,0.1219,0.1233,1.1354
2023-02-15 16:43,630210,릴리안,"10208,""Rarity"":3}}",1158,0.1158,0.111,4.3243
2023-02-15 16:43,630210,라르카 집행자,"10208,""Rarity"":3}}",1143,0.1143,0.111,2.973
2023-02-15 16:43,630210,러셀,"10208,""Rarity"":3}}",555,0.0555,0.0617,10.0486
2023-02-15 16:43,630210,아레스 아처,"10208,""Rarity"":3}}",599,0.0599,0.0617,2.9173
2023-02-15 16:43,630210,실피드,"10208,""Rarity"":3}}",589,0.0589,0.0617,4.5381
